sim_time_s,wall_time,truck_id,x_m,y_m,speed_kmh,accel_ms2,cargo_kg,op_state,current_node,target_node,fuel_L_step,co2_kg_step
188.962,2026-05-23T13:02:25.203,2,-168.591,454.397,7.2,0.0,0.0,TURNING_AROUND,dump_zone_22,load_zone_22,0.000217,0.000582
188.962,2026-05-23T13:02:25.203,3,-111.173,441.912,17.046,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000213,0.000571
189.97,2026-05-23T13:02:26.283,1,597.5,44.847,23.907,-0.2207,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,4.8e-05,0.000129
189.97,2026-05-23T13:02:26.283,2,-168.564,454.397,0.482,0.491,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,4.8e-05,0.000129
189.97,2026-05-23T13:02:26.283,3,-108.083,445.19,15.231,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,4.8e-05,0.000129
191.007,2026-05-23T13:02:27.248,1,597.5,51.646,23.68,0.2123,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.00021,0.000563
191.007,2026-05-23T13:02:27.248,2,-167.965,454.382,3.8,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000184,0.000493
191.007,2026-05-23T13:02:27.248,3,-105.256,448.167,13.365,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000174,0.000466
192.101,2026-05-23T13:02:28.342,1,597.5,58.913,24.007,0.1173,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000342,0.000917
192.101,2026-05-23T13:02:28.342,2,-166.193,454.159,7.739,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000329,0.000882
192.101,2026-05-23T13:02:28.342,3,-102.672,450.877,11.396,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000294,0.000788
193.121,2026-05-23T13:02:29.363,1,597.5,65.87,24.95,0.1393,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000184,0.000493
193.121,2026-05-23T13:02:29.363,2,-163.492,453.692,11.411,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000184,0.000493
193.121,2026-05-23T13:02:29.363,3,-101.702,453.75,11.159,0.416,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000179,0.00048
194.121,2026-05-23T13:02:30.429,1,597.5,72.756,24.605,-0.1966,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,4.8e-05,0.000129
194.121,2026-05-23T13:02:30.429,2,-159.84,453.15,15.011,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.9e-05,0.000158
194.121,2026-05-23T13:02:30.429,3,-102.118,457.216,14.194,1.0,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,6.6e-05,0.000177
195.136,2026-05-23T13:02:31.378,1,597.5,79.556,23.998,0.0146,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.7e-05,0.000153
195.136,2026-05-23T13:02:31.378,2,-155.09,452.731,18.665,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,6.6e-05,0.000177
195.136,2026-05-23T13:02:31.378,3,-102.393,461.746,17.848,1.0,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,7.4e-05,0.000198
196.143,2026-05-23T13:02:32.385,1,597.5,86.29,24.129,-0.0584,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.5e-05,0.000147
196.143,2026-05-23T13:02:32.385,2,-149.338,452.53,22.29,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,6.9e-05,0.000185
196.143,2026-05-23T13:02:32.385,3,-102.489,467.272,21.473,1.0,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,7.9e-05,0.000212
197.198,2026-05-23T13:02:33.439,1,597.5,93.198,23.329,0.1306,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000251,0.000673
197.198,2026-05-23T13:02:33.439,2,-142.45,452.499,23.933,-0.055,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000225,0.000603
197.198,2026-05-23T13:02:33.439,3,-102.5,474.077,24.271,0.4164,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000285,0.000764
198.283,2026-05-23T13:02:34.524,1,597.5,100.353,23.825,-0.1844,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000266,0.000713
198.283,2026-05-23T13:02:34.524,2,-135.468,452.5,22.278,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000264,0.000708
198.283,2026-05-23T13:02:34.524,3,-102.5,481.555,24.929,-0.2236,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000264,0.000708
199.332,2026-05-23T13:02:35.574,1,597.5,107.202,23.391,0.0386,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000262,0.000702
199.332,2026-05-23T13:02:35.574,2,-129.269,452.5,20.39,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000234,0.000627
199.332,2026-05-23T13:02:35.574,3,-102.5,488.557,23.153,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000234,0.000627
200.336,2026-05-23T13:02:36.653,1,597.5,113.836,24.092,0.1346,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.6e-05,0.00015
200.336,2026-05-23T13:02:36.653,2,-123.849,452.5,18.583,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,4.8e-05,0.000129
200.336,2026-05-23T13:02:36.653,3,-102.5,494.748,21.346,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,4.8e-05,0.000129
201.361,2026-05-23T13:02:37.602,1,597.5,120.674,23.84,-0.0664,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000218,0.000584
201.361,2026-05-23T13:02:37.602,2,-118.836,452.5,16.738,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000204,0.000547
201.361,2026-05-23T13:02:37.602,3,-102.5,500.547,19.501,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000204,0.000547
202.363,2026-05-23T13:02:38.657,1,597.5,127.342,24.101,0.1096,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.9e-05,0.000158
202.363,2026-05-23T13:02:38.657,2,-114.444,452.507,14.934,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.1e-05,0.000137
202.363,2026-05-23T13:02:38.657,3,-102.5,505.709,17.697,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,5.1e-05,0.000137
203.383,2026-05-23T13:02:39.624,1,597.5,134.16,23.918,0.0956,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000204,0.000547
203.383,2026-05-23T13:02:39.624,2,-110.626,453.412,13.098,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000177,0.000474
203.383,2026-05-23T13:02:39.624,3,-102.5,510.447,15.861,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000177,0.000474
204.395,2026-05-23T13:02:40.722,1,597.5,140.95,24.623,0.2236,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.9e-05,0.000158
204.395,2026-05-23T13:02:40.722,2,-107.442,454.52,11.277,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,4.8e-05,0.000129
204.395,2026-05-23T13:02:40.722,3,-102.5,514.634,14.04,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,4.8e-05,0.000129
205.471,2026-05-23T13:02:41.712,1,597.5,148.356,24.727,-0.0324,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000264,0.000708
205.471,2026-05-23T13:02:41.712,2,-104.379,454.525,9.34,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000243,0.000651
205.471,2026-05-23T13:02:41.712,3,-102.5,518.523,12.103,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,0.000243,0.000651
206.474,2026-05-23T13:02:42.715,1,597.5,155.163,23.759,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,4.8e-05,0.000129
206.474,2026-05-23T13:02:42.715,2,-102.047,454.409,7.568,-0.385,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,4.8e-05,0.000129
206.474,2026-05-23T13:02:42.715,3,-101.83,521.5,10.297,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,4.8e-05,0.000129
207.476,2026-05-23T13:02:43.767,1,597.5,161.514,21.955,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.1e-05,0.000137
207.476,2026-05-23T13:02:43.767,2,-100.248,453.623,7.261,0.387,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.4e-05,0.000145
207.476,2026-05-23T13:02:43.767,3,-99.818,523.081,8.494,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,5.1e-05,0.000137
208.487,2026-05-23T13:02:44.728,1,597.5,167.416,20.136,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,4.8e-05,0.000129
208.487,2026-05-23T13:02:44.728,2,-98.881,451.671,10.263,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.6e-05,0.00015
208.487,2026-05-23T13:02:44.728,3,-97.728,523.249,6.674,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,4.8e-05,0.000129
209.49,2026-05-23T13:02:45.731,1,597.5,172.763,18.33,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.1e-05,0.000137
209.49,2026-05-23T13:02:45.731,2,-98.823,448.44,12.488,0.144,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.4e-05,0.000145
209.49,2026-05-23T13:02:45.731,3,-96.257,522.653,4.869,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_23,5.1e-05,0.000137
210.532,2026-05-23T13:02:46.773,1,597.5,177.787,16.455,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000156,0.000418
210.532,2026-05-23T13:02:46.773,2,-100.77,445.453,12.861,0.502,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000174,0.000466
210.532,2026-05-23T13:02:46.773,3,-95.304,522.057,2.993,-0.5,1000.0,UNLOADING,load_zone_22,dump_zone_23,0.000156,0.000418
211.575,2026-05-23T13:02:47.817,1,597.5,182.274,14.577,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000165,0.000442
211.575,2026-05-23T13:02:47.817,2,-103.7,442.471,16.197,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000206,0.000552
211.575,2026-05-23T13:02:47.817,3,-94.756,521.846,1.116,-0.5,1000.0,UNLOADING,load_zone_22,dump_zone_23,0.000165,0.000442
212.577,2026-05-23T13:02:48.818,1,597.464,186.072,12.774,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.1e-05,0.000137
212.577,2026-05-23T13:02:48.818,2,-107.178,438.842,19.804,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,6.7e-05,0.00018
212.577,2026-05-23T13:02:48.818,3,-94.668,521.821,0.0,-0.5,1000.0,UNLOADING,load_zone_22,dump_zone_23,5.1e-05,0.000137
213.582,2026-05-23T13:02:49.869,1,596.648,189.26,10.965,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.1e-05,0.000137
213.582,2026-05-23T13:02:49.869,2,-111.336,434.444,23.422,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,6.9e-05,0.000185
213.582,2026-05-23T13:02:49.869,3,-94.052,521.585,7.2,0.0,0.0,TURNING_AROUND,dump_zone_23,load_zone_22,5.2e-05,0.000139
214.584,2026-05-23T13:02:50.825,1,595.736,191.892,9.161,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.00015,0.000402
214.584,2026-05-23T13:02:50.825,2,-116.17,429.331,26.986,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000213,0.000571
214.584,2026-05-23T13:02:50.825,3,-92.537,520.306,7.2,0.0,0.0,TURNING_AROUND,dump_zone_23,load_zone_22,0.000153,0.00041
215.599,2026-05-23T13:02:51.896,1,595.493,194.191,7.334,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,4.8e-05,0.000129
215.599,2026-05-23T13:02:51.896,2,-121.703,423.527,29.208,0.128,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.4e-05,0.000145
215.599,2026-05-23T13:02:51.896,3,-92.689,520.896,0.0,-0.455,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,4.8e-05,0.000129
216.624,2026-05-23T13:02:52.866,1,595.753,195.993,5.684,-0.421,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000165,0.000442
216.624,2026-05-23T13:02:52.866,2,-127.399,417.638,28.011,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000165,0.000442
216.624,2026-05-23T13:02:52.866,3,-92.689,520.857,0.635,0.57,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000166,0.000445
217.629,2026-05-23T13:02:53.870,1,596.267,197.353,5.259,0.14,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.3e-05,0.000142
217.629,2026-05-23T13:02:53.870,2,-132.718,412.273,26.202,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.1e-05,0.000137
217.629,2026-05-23T13:02:53.870,3,-92.725,520.225,3.957,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,5.4e-05,0.000145
218.692,2026-05-23T13:02:54.934,1,596.95,198.815,6.038,0.4838,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000212,0.000568
218.692,2026-05-23T13:02:54.934,2,-138.045,407.075,24.289,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000195,0.000523
218.692,2026-05-23T13:02:54.934,3,-93.273,518.564,7.784,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000218,0.000584
219.697,2026-05-23T13:02:55.938,1,598.117,200.414,8.628,1.0,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,6.2e-05,0.000166
219.697,2026-05-23T13:02:55.938,2,-142.834,402.655,22.48,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.1e-05,0.000137
219.697,2026-05-23T13:02:55.938,3,-94.554,516.188,11.402,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,6e-05,0.000161
220.761,2026-05-23T13:02:57.002,1,600.974,201.364,11.563,0.322,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.00023,0.000616
220.761,2026-05-23T13:02:57.002,2,-147.722,398.609,20.564,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000204,0.000547
220.761,2026-05-23T13:02:57.002,3,-95.918,512.476,15.232,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000252,0.000675
221.763,2026-05-23T13:02:58.078,1,603.997,200.412,10.906,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,4.8e-05,0.000129
221.763,2026-05-23T13:02:58.078,2,-152.335,395.701,18.761,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,4.8e-05,0.000129
221.763,2026-05-23T13:02:58.078,3,-97.004,507.84,18.839,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,6.2e-05,0.000166
222.822,2026-05-23T13:02:59.063,1,606.784,199.432,9.687,0.0875,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000283,0.000758
222.822,2026-05-23T13:02:59.063,2,-157.181,393.801,16.855,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000267,0.000716
222.822,2026-05-23T13:02:59.063,3,-97.453,501.729,22.652,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000361,0.000967
223.823,2026-05-23T13:03:00.064,1,609.676,198.95,11.756,0.8625,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000358,0.000959
223.823,2026-05-23T13:03:00.064,2,-161.462,392.735,15.053,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000282,0.000756
223.823,2026-05-23T13:03:00.064,3,-97.499,494.899,26.255,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000397,0.001064
224.924,2026-05-23T13:03:01.225,1,613.788,198.81,14.785,0.6591,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000405,0.001085
224.924,2026-05-23T13:03:01.225,2,-165.602,392.64,13.071,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000318,0.000852
224.924,2026-05-23T13:03:01.225,3,-97.5,486.338,28.981,0.227,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000368,0.000986
225.949,2026-05-23T13:03:02.190,1,618.437,199.059,18.042,0.922,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000267,0.000716
225.949,2026-05-23T13:03:02.190,2,-168.548,394.43,11.226,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000186,0.000498
225.949,2026-05-23T13:03:02.190,3,-97.5,478.16,28.025,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000186,0.000498
226.963,2026-05-23T13:03:03.204,1,623.861,199.633,20.009,0.0654,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.7e-05,0.000153
226.963,2026-05-23T13:03:03.204,2,-171.013,395.939,9.401,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,5.1e-05,0.000137
226.963,2026-05-23T13:03:03.204,3,-97.5,470.536,26.2,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,5.1e-05,0.000137
228.025,2026-05-23T13:03:04.267,1,629.55,200.397,18.629,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000264,0.000708
228.025,2026-05-23T13:03:04.267,2,-172.385,398.043,8.269,-0.1496,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000265,0.00071
228.025,2026-05-23T13:03:04.267,3,-97.501,463.103,24.288,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000264,0.000708
229.054,2026-05-23T13:03:05.295,1,634.547,201.102,16.776,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000189,0.000507
229.054,2026-05-23T13:03:05.295,2,-172.372,400.154,6.606,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,0.000189,0.000507
229.054,2026-05-23T13:03:05.295,3,-97.495,456.438,22.436,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000189,0.000507
230.068,2026-05-23T13:03:06.385,1,638.965,201.68,14.951,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,4.8e-05,0.000129
230.068,2026-05-23T13:03:06.385,2,-171.658,401.564,4.781,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_22,load_zone_22,4.8e-05,0.000129
230.068,2026-05-23T13:03:06.385,3,-98.813,450.684,20.611,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,4.8e-05,0.000129
231.081,2026-05-23T13:03:07.323,1,642.88,202.106,13.128,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000105,0.000281
231.081,2026-05-23T13:03:07.323,2,-170.89,402.315,2.957,-0.5,0.0,LOADING,dump_zone_22,load_zone_22,0.000105,0.000281
231.081,2026-05-23T13:03:07.323,3,-100.255,445.439,19.06,-0.129,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000107,0.000287
232.094,2026-05-23T13:03:08.371,1,646.298,202.368,11.304,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.4e-05,0.000145
232.094,2026-05-23T13:03:08.371,2,-170.432,402.648,1.134,-0.5,0.0,LOADING,dump_zone_22,load_zone_22,5.4e-05,0.000145
232.094,2026-05-23T13:03:08.371,3,-104.129,441.59,20.505,0.884,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,6.9e-05,0.000185
233.143,2026-05-23T13:03:09.385,1,649.297,202.297,9.416,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000234,0.000627
233.143,2026-05-23T13:03:09.385,2,-170.356,402.701,0.0,-0.5,0.0,LOADING,dump_zone_22,load_zone_22,0.000234,0.000627
233.143,2026-05-23T13:03:09.385,3,-108.835,437.052,24.263,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000322,0.000863
234.15,2026-05-23T13:03:10.448,1,651.476,201.06,9.224,0.0318,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5e-05,0.000134
234.15,2026-05-23T13:03:10.448,2,-169.754,403.038,7.2,0.0,1000.0,TURNING_AROUND,load_zone_22,dump_zone_22,4.9e-05,0.000131
234.15,2026-05-23T13:03:10.448,3,-113.877,431.752,27.888,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,6.9e-05,0.000185
235.188,2026-05-23T13:03:11.429,1,652.496,198.829,7.82,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000222,0.000595
235.188,2026-05-23T13:03:11.429,2,-168.648,403.352,0.0,-0.056,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000222,0.000595
235.188,2026-05-23T13:03:11.429,3,-119.691,425.63,30.0,0.277,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000263,0.000705
236.19,2026-05-23T13:03:12.465,1,652.668,196.743,7.824,0.485,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.7e-05,0.000153
236.19,2026-05-23T13:03:12.465,2,-168.492,403.331,1.67,0.946,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,5.3e-05,0.000142
236.19,2026-05-23T13:03:12.465,3,-125.43,419.662,29.116,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,5.1e-05,0.000137
237.207,2026-05-23T13:03:13.449,1,652.653,194.102,11.022,0.9421,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000248,0.000665
237.207,2026-05-23T13:03:13.449,2,-167.523,403.051,5.33,1.0,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000222,0.000595
237.207,2026-05-23T13:03:13.449,3,-131.004,413.985,27.285,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000195,0.000523
238.219,2026-05-23T13:03:14.518,1,652.539,190.603,13.188,0.124,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.6e-05,0.00015
238.219,2026-05-23T13:03:14.518,2,-165.84,401.918,8.973,1.0,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,6.3e-05,0.000169
238.219,2026-05-23T13:03:14.518,3,-136.265,408.78,25.464,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,5.1e-05,0.000137
239.262,2026-05-23T13:03:15.503,1,652.499,186.914,11.951,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000237,0.000635
239.262,2026-05-23T13:03:15.503,2,-163.38,400.012,11.954,0.3878,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000273,0.000732
239.262,2026-05-23T13:03:15.503,3,-141.427,403.918,23.586,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000237,0.000635
240.272,2026-05-23T13:03:16.572,1,652.498,183.831,10.133,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.1e-05,0.000137
240.272,2026-05-23T13:03:16.572,2,-160.244,398.886,11.455,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,5.1e-05,0.000137
240.272,2026-05-23T13:03:16.572,3,-146.216,399.754,21.768,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,5.1e-05,0.000137
241.332,2026-05-23T13:03:17.573,1,652.499,181.141,8.225,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000261,0.000699
241.332,2026-05-23T13:03:17.573,2,-157.19,399.118,9.581,-0.396,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000261,0.000699
241.332,2026-05-23T13:03:17.573,3,-151.235,396.272,19.86,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000261,0.000699
242.338,2026-05-23T13:03:18.647,1,652.46,179.111,6.414,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,5.1e-05,0.000137
242.338,2026-05-23T13:03:18.647,2,-154.798,399.998,9.207,0.3057,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,5.6e-05,0.00015
242.338,2026-05-23T13:03:18.647,3,-156.101,394.258,18.05,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,5.1e-05,0.000137
243.38,2026-05-23T13:03:19.621,1,652.865,177.605,4.538,-0.5,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000237,0.000635
243.38,2026-05-23T13:03:19.621,2,-152.161,401.529,12.162,1.0,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000311,0.000833
243.38,2026-05-23T13:03:19.621,3,-160.861,392.961,16.174,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000237,0.000635
244.384,2026-05-23T13:03:20.626,1,653.411,176.771,2.731,-0.5,1000.0,UNLOADING,load_zone_26,dump_zone_3,0.000225,0.000603
244.384,2026-05-23T13:03:20.626,2,-149.051,403.888,15.654,0.909,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000309,0.000828
244.384,2026-05-23T13:03:20.626,3,-164.973,392.469,14.367,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000225,0.000603
245.388,2026-05-23T13:03:21.722,1,653.747,176.403,0.924,-0.5,1000.0,UNLOADING,load_zone_26,dump_zone_3,4.8e-05,0.000129
245.388,2026-05-23T13:03:21.722,2,-145.371,407.102,19.249,1.0,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,7.2e-05,0.000193
245.388,2026-05-23T13:03:21.722,3,-168.251,394.266,12.56,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,4.8e-05,0.000129
246.488,2026-05-23T13:03:22.814,1,653.787,176.361,0.0,-0.5,1000.0,UNLOADING,load_zone_26,dump_zone_3,0.000315,0.000844
246.488,2026-05-23T13:03:22.814,2,-140.606,411.555,23.141,0.8521,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00048,0.001286
246.488,2026-05-23T13:03:22.814,3,-171.235,396.104,10.58,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_23,load_zone_22,0.000315,0.000844
247.527,2026-05-23T13:03:23.768,1,654.557,175.744,7.2,0.0,0.0,TURNING_AROUND,dump_zone_3,load_zone_26,0.000141,0.000378
