sim_time_s,wall_time,truck_id,x_m,y_m,speed_kmh,accel_ms2,cargo_kg,op_state,current_node,target_node,fuel_L_step,co2_kg_step
64.906,2026-05-23T13:28:47.153,1,117.402,550.17,28.663,0.564,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000423,0.001134
64.906,2026-05-23T13:28:47.153,2,602.5,6.152,27.558,-0.201,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00033,0.000884
64.906,2026-05-23T13:28:47.153,3,-47.439,699.497,7.912,0.2524,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000345,0.000925
65.92,2026-05-23T13:28:48.069,1,109.274,551.001,28.765,-0.416,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000207,0.000555
65.92,2026-05-23T13:28:48.069,2,602.5,-1.612,27.68,0.197,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000236,0.000632
65.92,2026-05-23T13:28:48.069,3,-47.186,697.014,9.623,0.2704,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000219,0.000587
66.936,2026-05-23T13:28:49.172,1,101.424,551.772,27.433,-0.129,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000338,0.000906
66.936,2026-05-23T13:28:49.172,2,602.5,-9.566,28.502,0.313,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000392,0.001051
66.936,2026-05-23T13:28:49.172,3,-46.516,694.291,10.436,0.3764,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000356,0.000954
68.015,2026-05-23T13:28:50.246,1,93.126,552.538,28.465,0.458,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000372,0.000997
68.015,2026-05-23T13:28:50.246,2,602.5,-18.219,28.884,-0.174,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000302,0.000809
68.015,2026-05-23T13:28:50.246,3,-45.303,691.131,12.028,0.2787,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000322,0.000863
69.104,2026-05-23T13:28:51.349,1,84.472,553.263,28.745,0.039,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000326,0.000874
69.104,2026-05-23T13:28:51.349,2,602.5,-26.741,27.66,-0.082,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000312,0.000836
69.104,2026-05-23T13:28:51.349,3,-43.622,687.786,12.804,0.2217,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000321,0.00086
70.16,2026-05-23T13:28:52.309,1,76.25,553.858,27.28,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000252,0.000675
70.16,2026-05-23T13:28:52.309,2,602.5,-34.83,28.046,0.564,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000321,0.00086
70.16,2026-05-23T13:28:52.309,3,-41.595,684.478,13.778,0.2944,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000274,0.000734
71.221,2026-05-23T13:28:53.371,1,68.514,554.322,25.43,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000249,0.000667
71.221,2026-05-23T13:28:53.371,2,602.5,-43.342,29.379,0.105,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000277,0.000742
71.221,2026-05-23T13:28:53.371,3,-39.081,680.995,15.483,0.6882,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000293,0.000785
72.233,2026-05-23T13:28:54.470,1,61.619,554.624,23.738,-0.483,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,5.1e-05,0.000137
72.233,2026-05-23T13:28:54.470,2,602.5,-51.672,29.567,-0.217,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,5.1e-05,0.000137
72.233,2026-05-23T13:28:54.470,3,-36.061,677.355,17.676,0.5162,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,5.9e-05,0.000158
73.278,2026-05-23T13:28:55.428,1,55.012,554.81,21.945,-0.391,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000276,0.00074
73.278,2026-05-23T13:28:55.428,2,602.5,-60.22,29.136,-0.408,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000276,0.00074
73.278,2026-05-23T13:28:55.428,3,-32.48,673.545,17.885,-0.3128,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000276,0.00074
74.341,2026-05-23T13:28:56.491,1,48.805,554.88,20.35,-0.178,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000268,0.000718
74.341,2026-05-23T13:28:56.491,2,602.5,-68.523,27.227,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000267,0.000716
74.341,2026-05-23T13:28:56.491,3,-28.788,670.066,16.5,-0.284,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000267,0.000716
75.387,2026-05-23T13:28:57.536,1,43.078,554.838,18.946,-0.397,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000261,0.000699
75.387,2026-05-23T13:28:57.536,2,602.5,-76.14,25.345,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000261,0.000699
75.387,2026-05-23T13:28:57.536,3,-25.16,667.0,16.336,-0.1477,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000264,0.000708
76.43,2026-05-23T13:28:58.580,1,37.791,554.678,18.015,0.021,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000268,0.000718
76.43,2026-05-23T13:28:58.580,2,602.5,-83.194,23.467,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000255,0.000683
76.43,2026-05-23T13:28:58.580,3,-21.372,664.105,16.988,0.404,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000289,0.000775
77.484,2026-05-23T13:28:59.634,1,32.624,554.41,17.438,-0.175,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.00025,0.00067
77.484,2026-05-23T13:28:59.634,2,602.5,-89.768,21.57,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000249,0.000667
77.484,2026-05-23T13:28:59.634,3,-17.198,661.24,17.383,-0.022,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000259,0.000694
78.569,2026-05-23T13:29:00.718,1,27.565,554.006,16.175,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.00027,0.000724
78.569,2026-05-23T13:29:00.718,2,602.5,-95.954,19.617,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00027,0.000724
78.569,2026-05-23T13:29:00.718,3,-12.791,658.56,16.639,-0.393,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.00027,0.000724
79.64,2026-05-23T13:29:01.789,1,23.028,553.496,14.714,-0.2492,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000252,0.000675
79.64,2026-05-23T13:29:01.789,2,604.337,-100.953,18.83,0.26,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00028,0.00075
79.64,2026-05-23T13:29:01.789,3,-8.564,656.305,16.039,0.25,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000275,0.000737
80.715,2026-05-23T13:29:02.864,1,18.793,552.884,14.174,-0.1255,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000252,0.000675
80.715,2026-05-23T13:29:02.864,2,609.837,-100.075,21.814,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000333,0.000892
80.715,2026-05-23T13:29:02.864,3,-4.101,654.248,16.262,-0.415,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000249,0.000667
81.815,2026-05-23T13:29:04.067,1,14.784,552.134,12.685,-0.171,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.00031,0.000831
81.815,2026-05-23T13:29:04.067,2,616.354,-97.52,23.97,0.042,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000332,0.00089
81.815,2026-05-23T13:29:04.067,3,0.243,652.593,14.38,-0.3862,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000309,0.000828
82.873,2026-05-23T13:29:05.022,1,11.363,551.355,11.316,-0.176,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000289,0.000775
82.873,2026-05-23T13:29:05.022,2,623.205,-97.478,22.496,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000288,0.000772
82.873,2026-05-23T13:29:05.022,3,4.011,651.474,12.558,-0.388,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000288,0.000772
83.929,2026-05-23T13:29:06.079,1,8.099,550.43,11.814,-0.04,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000276,0.00074
83.929,2026-05-23T13:29:06.079,2,629.505,-97.502,20.596,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00027,0.000724
83.929,2026-05-23T13:29:06.079,3,7.618,650.686,13.236,0.668,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.00031,0.000831
85.009,2026-05-23T13:29:07.158,1,4.834,549.304,11.28,0.0444,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000279,0.000748
85.009,2026-05-23T13:29:07.158,2,635.373,-97.5,18.652,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00027,0.000724
85.009,2026-05-23T13:29:07.158,3,12.037,649.988,16.61,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000339,0.000909
86.062,2026-05-23T13:29:08.211,1,1.87,548.042,10.35,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000243,0.000651
86.062,2026-05-23T13:29:08.211,2,640.533,-97.5,16.756,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000243,0.000651
86.062,2026-05-23T13:29:08.211,3,17.357,649.414,19.453,0.4131,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.00028,0.00075
87.158,2026-05-23T13:29:09.387,1,-0.799,546.632,10.198,0.471,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000359,0.000962
87.158,2026-05-23T13:29:09.387,2,645.315,-97.5,14.783,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00033,0.000884
87.158,2026-05-23T13:29:09.387,3,23.45,649.023,20.327,0.1991,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000364,0.000976
88.222,2026-05-23T13:29:10.371,1,-3.539,544.891,11.15,-0.199,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.00027,0.000724
88.222,2026-05-23T13:29:10.371,2,649.371,-97.655,12.868,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00027,0.000724
88.222,2026-05-23T13:29:10.371,3,29.701,648.838,22.225,0.7887,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000346,0.000927
89.316,2026-05-23T13:29:11.545,1,-6.087,542.952,10.189,0.045,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.00034,0.000911
89.316,2026-05-23T13:29:11.545,2,652.59,-99.159,10.95,-0.373,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00033,0.000884
89.316,2026-05-23T13:29:11.545,3,36.745,648.826,23.786,0.3827,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000389,0.001043
90.33,2026-05-23T13:29:12.480,1,-8.284,541.034,10.666,0.419,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000225,0.000603
90.33,2026-05-23T13:29:12.480,2,654.86,-101.25,11.555,0.641,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000233,0.000624
90.33,2026-05-23T13:29:12.480,3,43.678,648.984,25.579,0.7727,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000273,0.000732
91.383,2026-05-23T13:29:13.533,1,-10.689,538.632,12.082,0.1277,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000265,0.00071
91.383,2026-05-23T13:29:13.533,2,657.608,-104.038,15.147,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000311,0.000833
91.383,2026-05-23T13:29:13.533,3,51.652,649.311,28.566,0.616,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000328,0.000879
92.438,2026-05-23T13:29:14.588,1,-13.123,535.859,13.391,0.5867,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000238,0.000638
92.438,2026-05-23T13:29:14.588,2,661.148,-107.609,18.945,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000272,0.000729
92.438,2026-05-23T13:29:14.588,3,60.171,649.799,29.314,-0.005,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000225,0.000603
93.444,2026-05-23T13:29:15.594,1,-15.518,532.788,14.158,0.0207,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000271,0.000726
93.444,2026-05-23T13:29:15.594,2,665.268,-111.733,22.566,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000352,0.000943
93.444,2026-05-23T13:29:15.594,3,68.171,650.351,27.892,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000261,0.000699
94.49,2026-05-23T13:29:16.639,1,-17.882,529.366,14.547,0.13,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000248,0.000665
94.49,2026-05-23T13:29:16.639,2,670.319,-116.784,26.332,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000329,0.000882
94.49,2026-05-23T13:29:16.639,3,75.961,650.92,26.009,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000234,0.000627
95.579,2026-05-23T13:29:17.728,1,-20.267,525.503,15.451,0.1103,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000296,0.000793
95.579,2026-05-23T13:29:17.728,2,676.343,-122.807,29.192,0.277,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000329,0.000882
95.579,2026-05-23T13:29:17.728,3,83.496,650.955,24.049,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000279,0.000748
96.639,2026-05-23T13:29:18.789,1,-22.494,521.504,15.509,0.0639,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000243,0.000651
96.639,2026-05-23T13:29:18.789,2,682.373,-128.838,28.273,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000231,0.000619
96.639,2026-05-23T13:29:18.789,3,89.718,653.45,22.141,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000231,0.000619
97.718,2026-05-23T13:29:19.868,1,-24.678,517.164,16.824,0.1108,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000269,0.000721
97.718,2026-05-23T13:29:19.868,2,688.148,-134.612,26.331,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000252,0.000675
97.718,2026-05-23T13:29:19.868,3,95.56,651.518,20.198,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000252,0.000675
98.797,2026-05-23T13:29:20.947,1,-26.82,512.466,17.696,0.3358,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000316,0.000847
98.797,2026-05-23T13:29:20.947,2,693.512,-139.976,24.389,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000282,0.000756
98.797,2026-05-23T13:29:20.947,3,101.118,652.324,18.256,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000282,0.000756
99.848,2026-05-23T13:29:21.997,1,-28.938,507.367,20.264,0.7912,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000211,0.000565
99.848,2026-05-23T13:29:21.997,2,698.342,-144.802,22.497,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000168,0.00045
99.848,2026-05-23T13:29:21.997,3,105.803,650.771,16.364,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000168,0.00045
100.874,2026-05-23T13:29:23.116,1,-31.122,501.619,22.484,0.4987,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000397,0.001064
100.874,2026-05-23T13:29:23.116,2,702.601,-149.208,20.65,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00033,0.000884
100.874,2026-05-23T13:29:23.116,3,109.98,649.471,14.614,-0.373,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.00033,0.000884
101.957,2026-05-23T13:29:24.165,1,-33.383,495.122,23.168,0.3777,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000394,0.001056
101.957,2026-05-23T13:29:24.165,2,703.025,-154.881,19.173,-0.036,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000349,0.000935
101.957,2026-05-23T13:29:24.165,3,114.189,648.969,14.12,0.286,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000366,0.000981
103.031,2026-05-23T13:29:25.257,1,-35.619,488.104,26.147,0.658,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000429,0.00115
103.031,2026-05-23T13:29:25.257,2,702.514,-160.646,19.333,-0.33,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000333,0.000892
103.031,2026-05-23T13:29:25.257,3,118.747,648.813,16.258,0.492,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000381,0.001021
104.087,2026-05-23T13:29:26.236,1,-37.858,480.608,26.507,-0.398,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000249,0.000667
104.087,2026-05-23T13:29:26.236,2,702.489,-166.047,17.679,-0.4373,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000249,0.000667
104.087,2026-05-23T13:29:26.236,3,123.76,648.999,17.575,0.0109,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000261,0.000699
105.176,2026-05-23T13:29:27.325,1,-39.961,473.195,24.556,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000276,0.00074
105.176,2026-05-23T13:29:27.325,2,702.499,-171.103,15.994,-0.408,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000276,0.00074
105.176,2026-05-23T13:29:27.325,3,128.848,649.484,16.063,-0.391,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000276,0.00074
106.234,2026-05-23T13:29:28.384,1,-41.826,466.535,22.651,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000258,0.000691
106.234,2026-05-23T13:29:28.384,2,702.5,-175.52,14.175,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000258,0.000691
106.234,2026-05-23T13:29:28.384,3,133.297,650.09,14.789,-0.39,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000258,0.000691
107.248,2026-05-23T13:29:29.398,1,-43.525,460.67,20.826,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000213,0.000571
107.248,2026-05-23T13:29:29.398,2,702.5,-179.239,12.37,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000213,0.000571
107.248,2026-05-23T13:29:29.398,3,137.17,650.708,13.119,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000213,0.000571
108.323,2026-05-23T13:29:30.472,1,-45.309,455.034,18.891,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000261,0.000699
108.323,2026-05-23T13:29:30.472,2,702.5,-182.63,10.45,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000261,0.000699
108.323,2026-05-23T13:29:30.472,3,140.75,651.315,11.334,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000261,0.000699
109.393,2026-05-23T13:29:31.543,1,-47.332,450.134,16.965,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000261,0.000699
109.393,2026-05-23T13:29:31.543,2,702.5,-185.445,8.685,-0.4765,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.000261,0.000699
109.393,2026-05-23T13:29:31.543,3,143.773,651.815,9.408,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000261,0.000699
110.473,2026-05-23T13:29:32.622,1,-51.049,447.424,15.021,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.00024,0.000643
110.473,2026-05-23T13:29:32.622,2,702.5,-187.742,6.779,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,0.00024,0.000643
110.473,2026-05-23T13:29:32.622,3,146.269,652.177,7.537,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.00024,0.000643
111.48,2026-05-23T13:29:33.630,1,-55.116,447.435,14.678,0.374,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,5.3e-05,0.000142
111.48,2026-05-23T13:29:33.630,2,702.496,-189.37,4.967,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_7,load_zone_26,4.8e-05,0.000129
111.48,2026-05-23T13:29:33.630,3,148.178,652.342,6.435,-0.165,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,4.8e-05,0.000129
112.53,2026-05-23T13:29:34.680,1,-59.813,447.476,17.803,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000245,0.000657
112.53,2026-05-23T13:29:34.680,2,702.67,-190.515,3.077,-0.5,0.0,LOADING,dump_zone_7,load_zone_26,0.000192,0.000515
112.53,2026-05-23T13:29:34.680,3,150.108,651.989,7.612,0.7595,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.00021,0.000563
113.53,2026-05-23T13:29:35.737,1,-65.256,447.497,20.987,0.689,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,6.3e-05,0.000169
113.53,2026-05-23T13:29:35.737,2,702.882,-191.066,1.277,-0.5,0.0,LOADING,dump_zone_7,load_zone_26,5.1e-05,0.000137
113.53,2026-05-23T13:29:35.737,3,151.973,650.298,10.324,0.362,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,5.5e-05,0.000147
114.548,2026-05-23T13:29:36.697,1,-71.362,447.5,21.557,-0.329,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000171,0.000458
114.548,2026-05-23T13:29:36.697,2,702.934,-191.171,0.0,-0.5,0.0,LOADING,dump_zone_7,load_zone_26,0.000171,0.000458
114.548,2026-05-23T13:29:36.697,3,152.609,647.459,10.29,0.11,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000178,0.000477
115.563,2026-05-23T13:29:37.747,1,-77.186,447.5,19.774,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,4.8e-05,0.000129
115.563,2026-05-23T13:29:37.747,2,703.208,-191.626,7.2,0.0,1000.0,TURNING_AROUND,load_zone_26,dump_zone_3,4.9e-05,0.000131
115.563,2026-05-23T13:29:37.747,3,152.609,644.309,12.57,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,5.7e-05,0.000153
116.568,2026-05-23T13:29:38.717,1,-82.446,447.5,17.965,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,5.1e-05,0.000137
116.568,2026-05-23T13:29:38.717,2,704.715,-192.925,7.2,0.0,1000.0,TURNING_AROUND,load_zone_26,dump_zone_3,5.3e-05,0.000142
116.568,2026-05-23T13:29:38.717,3,152.557,640.279,16.188,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,6.4e-05,0.000172
117.575,2026-05-23T13:29:39.724,1,-87.211,447.5,16.153,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.00021,0.000563
117.575,2026-05-23T13:29:39.724,2,704.017,-192.879,5.4,0.0,1000.0,TURNING_AROUND,load_zone_26,dump_zone_3,0.000215,0.000576
117.575,2026-05-23T13:29:39.724,3,152.515,635.23,19.813,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000274,0.000734
118.616,2026-05-23T13:29:40.765,1,-91.6,447.5,14.279,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000153,0.00041
118.616,2026-05-23T13:29:40.765,2,705.22,-192.497,7.2,0.0,1000.0,TURNING_AROUND,load_zone_26,dump_zone_3,0.000158,0.000423
118.616,2026-05-23T13:29:40.765,3,152.502,628.938,23.561,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000209,0.00056
119.629,2026-05-23T13:29:41.815,1,-95.353,447.5,12.455,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,5.1e-05,0.000137
119.629,2026-05-23T13:29:41.815,2,706.16,-191.932,5.4,0.0,1000.0,TURNING_AROUND,load_zone_26,dump_zone_3,5.2e-05,0.000139
119.629,2026-05-23T13:29:41.815,3,152.5,621.778,27.208,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,7.2e-05,0.000193
120.683,2026-05-23T13:29:42.832,1,-98.709,447.459,10.558,-0.5,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000228,0.000611
120.683,2026-05-23T13:29:42.832,2,705.795,-192.288,7.2,0.0,1000.0,TURNING_AROUND,load_zone_26,dump_zone_3,0.000235,0.00063
120.683,2026-05-23T13:29:42.832,3,152.5,613.295,30.0,0.363,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000277,0.000742
121.757,2026-05-23T13:29:43.906,1,-101.28,446.018,10.329,0.447,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000261,0.000699
121.757,2026-05-23T13:29:43.906,2,705.795,-192.25,0.62,0.558,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000242,0.000649
121.757,2026-05-23T13:29:43.906,3,152.5,604.36,29.784,-0.0449,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000254,0.000681
122.796,2026-05-23T13:29:44.945,1,-103.451,443.374,13.56,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000258,0.000691
122.796,2026-05-23T13:29:44.945,2,705.733,-191.591,4.042,1.0,1000.0,RETURNING_TO_START,load_zone_26,dump_zone_3,0.000235,0.00063
122.796,2026-05-23T13:29:44.945,3,152.5,595.92,28.812,0.004,0.0,GOING_TO_ENDPOINT,dump_zone_19,load_zone_22,0.000229,0.000614
123.833,2026-05-23T13:29:45.983,1,-106.357,439.984,17.293,1.0,0.0,GOING_TO_ENDPOINT,dump_zone_15,load_zone_22,0.000156,0.000418
