sim_time_s,wall_time,truck_id,x_m,y_m,speed_kmh,accel_ms2,cargo_kg,op_state,current_node,target_node,fuel_L_step,co2_kg_step
15315.317,2026-05-23T14:31:23.035,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00063,0.001688
15315.317,2026-05-23T14:31:23.035,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00063,0.001688
15315.317,2026-05-23T14:31:23.035,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00063,0.001688
15316.547,2026-05-23T14:31:23.266,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000915,0.002452
15316.547,2026-05-23T14:31:23.266,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000915,0.002452
15316.547,2026-05-23T14:31:23.266,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000915,0.002452
15317.657,2026-05-23T14:31:23.517,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000615,0.001648
15317.657,2026-05-23T14:31:23.517,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000615,0.001648
15317.657,2026-05-23T14:31:23.517,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000615,0.001648
15318.842,2026-05-23T14:31:23.752,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00093,0.002492
15318.842,2026-05-23T14:31:23.752,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00093,0.002492
15318.842,2026-05-23T14:31:23.752,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00093,0.002492
15319.927,2026-05-23T14:31:23.953,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000765,0.00205
15319.927,2026-05-23T14:31:23.953,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000765,0.00205
15319.927,2026-05-23T14:31:23.953,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000765,0.00205
15321.137,2026-05-23T14:31:24.187,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00075,0.00201
15321.137,2026-05-23T14:31:24.187,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00075,0.00201
15321.137,2026-05-23T14:31:24.187,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00075,0.00201
15322.242,2026-05-23T14:31:24.418,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.0006,0.001608
15322.242,2026-05-23T14:31:24.418,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.0006,0.001608
15322.242,2026-05-23T14:31:24.418,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.0006,0.001608
15323.332,2026-05-23T14:31:24.639,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000855,0.002291
15323.332,2026-05-23T14:31:24.639,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000855,0.002291
15323.332,2026-05-23T14:31:24.639,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000855,0.002291
15324.577,2026-05-23T14:31:24.892,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000825,0.002211
15324.577,2026-05-23T14:31:24.892,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000825,0.002211
15324.577,2026-05-23T14:31:24.892,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000825,0.002211
15325.577,2026-05-23T14:31:25.099,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.0006,0.001608
15325.577,2026-05-23T14:31:25.099,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.0006,0.001608
15325.577,2026-05-23T14:31:25.099,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.0006,0.001608
15326.597,2026-05-23T14:31:25.288,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000585,0.001568
15326.597,2026-05-23T14:31:25.288,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000585,0.001568
15326.597,2026-05-23T14:31:25.288,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000585,0.001568
15327.772,2026-05-23T14:31:25.514,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000735,0.00197
15327.772,2026-05-23T14:31:25.514,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000735,0.00197
15327.772,2026-05-23T14:31:25.514,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000735,0.00197
15328.877,2026-05-23T14:31:25.749,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000555,0.001487
15328.877,2026-05-23T14:31:25.749,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000555,0.001487
15328.877,2026-05-23T14:31:25.749,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000555,0.001487
15330.122,2026-05-23T14:31:25.983,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000945,0.002533
15330.122,2026-05-23T14:31:25.983,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000945,0.002533
15330.122,2026-05-23T14:31:25.983,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000945,0.002533
15331.272,2026-05-23T14:31:26.226,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.0006,0.001608
15331.272,2026-05-23T14:31:26.226,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.0006,0.001608
15331.272,2026-05-23T14:31:26.226,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.0006,0.001608
15332.417,2026-05-23T14:31:26.455,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00069,0.001849
15332.417,2026-05-23T14:31:26.455,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00069,0.001849
15332.417,2026-05-23T14:31:26.455,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00069,0.001849
15333.447,2026-05-23T14:31:26.649,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000825,0.002211
15333.447,2026-05-23T14:31:26.649,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000825,0.002211
15333.447,2026-05-23T14:31:26.649,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000825,0.002211
15334.627,2026-05-23T14:31:26.907,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00066,0.001769
15334.627,2026-05-23T14:31:26.907,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00066,0.001769
15334.627,2026-05-23T14:31:26.907,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00066,0.001769
15335.912,2026-05-23T14:31:27.151,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00096,0.002573
15335.912,2026-05-23T14:31:27.151,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00096,0.002573
15335.912,2026-05-23T14:31:27.151,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00096,0.002573
15336.957,2026-05-23T14:31:27.347,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00069,0.001849
15336.957,2026-05-23T14:31:27.347,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00069,0.001849
15336.957,2026-05-23T14:31:27.347,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00069,0.001849
15338.162,2026-05-23T14:31:27.613,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000645,0.001729
15338.162,2026-05-23T14:31:27.613,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000645,0.001729
15338.162,2026-05-23T14:31:27.613,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000645,0.001729
15339.242,2026-05-23T14:31:27.832,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00069,0.001849
15339.242,2026-05-23T14:31:27.832,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00069,0.001849
15339.242,2026-05-23T14:31:27.832,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00069,0.001849
15340.462,2026-05-23T14:31:28.071,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000855,0.002291
15340.462,2026-05-23T14:31:28.071,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000855,0.002291
15340.462,2026-05-23T14:31:28.071,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000855,0.002291
15341.572,2026-05-23T14:31:28.286,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00078,0.00209
15341.572,2026-05-23T14:31:28.286,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00078,0.00209
15341.572,2026-05-23T14:31:28.286,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00078,0.00209
15342.722,2026-05-23T14:31:28.514,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00105,0.002814
15342.722,2026-05-23T14:31:28.514,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00105,0.002814
15342.722,2026-05-23T14:31:28.514,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00105,0.002814
15343.877,2026-05-23T14:31:28.744,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000825,0.002211
15343.877,2026-05-23T14:31:28.744,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000825,0.002211
15343.877,2026-05-23T14:31:28.744,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000825,0.002211
15345.072,2026-05-23T14:31:28.986,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000855,0.002291
15345.072,2026-05-23T14:31:28.986,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000855,0.002291
15345.072,2026-05-23T14:31:28.986,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000855,0.002291
15346.217,2026-05-23T14:31:29.207,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00075,0.00201
15346.217,2026-05-23T14:31:29.207,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00075,0.00201
15346.217,2026-05-23T14:31:29.207,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00075,0.00201
15347.432,2026-05-23T14:31:29.455,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000735,0.00197
15347.432,2026-05-23T14:31:29.455,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000735,0.00197
15347.432,2026-05-23T14:31:29.455,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000735,0.00197
15348.462,2026-05-23T14:31:29.661,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00072,0.00193
15348.462,2026-05-23T14:31:29.661,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00072,0.00193
15348.462,2026-05-23T14:31:29.661,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00072,0.00193
15349.737,2026-05-23T14:31:29.927,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00087,0.002332
15349.737,2026-05-23T14:31:29.927,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00087,0.002332
15349.737,2026-05-23T14:31:29.927,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00087,0.002332
15350.787,2026-05-23T14:31:30.117,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000765,0.00205
15350.787,2026-05-23T14:31:30.117,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000765,0.00205
15350.787,2026-05-23T14:31:30.117,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000765,0.00205
15351.972,2026-05-23T14:31:30.367,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000615,0.001648
15351.972,2026-05-23T14:31:30.367,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000615,0.001648
15351.972,2026-05-23T14:31:30.367,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000615,0.001648
15353.237,2026-05-23T14:31:30.611,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000915,0.002452
15353.237,2026-05-23T14:31:30.611,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000915,0.002452
15353.237,2026-05-23T14:31:30.611,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000915,0.002452
15354.467,2026-05-23T14:31:30.853,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.001305,0.003497
15354.467,2026-05-23T14:31:30.853,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.001305,0.003497
15354.467,2026-05-23T14:31:30.853,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.001305,0.003497
15355.497,2026-05-23T14:31:31.059,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00108,0.002894
15355.497,2026-05-23T14:31:31.059,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00108,0.002894
15355.497,2026-05-23T14:31:31.059,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00108,0.002894
15356.707,2026-05-23T14:31:31.310,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00078,0.00209
15356.707,2026-05-23T14:31:31.310,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00078,0.00209
15356.707,2026-05-23T14:31:31.310,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00078,0.00209
15357.912,2026-05-23T14:31:31.542,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000795,0.002131
15357.912,2026-05-23T14:31:31.542,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000795,0.002131
15357.912,2026-05-23T14:31:31.542,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000795,0.002131
15359.097,2026-05-23T14:31:31.789,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00069,0.001849
15359.097,2026-05-23T14:31:31.789,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00069,0.001849
15359.097,2026-05-23T14:31:31.789,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00069,0.001849
15360.302,2026-05-23T14:31:32.028,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.001185,0.003176
15360.302,2026-05-23T14:31:32.028,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.001185,0.003176
15360.302,2026-05-23T14:31:32.028,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.001185,0.003176
15361.487,2026-05-23T14:31:32.256,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00081,0.002171
15361.487,2026-05-23T14:31:32.256,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00081,0.002171
15361.487,2026-05-23T14:31:32.256,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00081,0.002171
15362.557,2026-05-23T14:31:32.483,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00054,0.001447
15362.557,2026-05-23T14:31:32.483,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00054,0.001447
15362.557,2026-05-23T14:31:32.483,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00054,0.001447
15363.887,2026-05-23T14:31:32.736,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00102,0.002734
15363.887,2026-05-23T14:31:32.736,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00102,0.002734
15363.887,2026-05-23T14:31:32.736,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00102,0.002734
15365.012,2026-05-23T14:31:32.968,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000645,0.001729
15365.012,2026-05-23T14:31:32.968,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000645,0.001729
15365.012,2026-05-23T14:31:32.968,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000645,0.001729
15366.172,2026-05-23T14:31:33.197,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00069,0.001849
15366.172,2026-05-23T14:31:33.197,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00069,0.001849
15366.172,2026-05-23T14:31:33.197,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00069,0.001849
15367.322,2026-05-23T14:31:33.452,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00063,0.001688
15367.322,2026-05-23T14:31:33.452,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00063,0.001688
15367.322,2026-05-23T14:31:33.452,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00063,0.001688
15368.422,2026-05-23T14:31:33.653,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00063,0.001688
15368.422,2026-05-23T14:31:33.653,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00063,0.001688
15368.422,2026-05-23T14:31:33.653,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00063,0.001688
15369.477,2026-05-23T14:31:33.880,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000735,0.00197
15369.477,2026-05-23T14:31:33.880,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000735,0.00197
15369.477,2026-05-23T14:31:33.880,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000735,0.00197
15370.797,2026-05-23T14:31:34.122,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000975,0.002613
15370.797,2026-05-23T14:31:34.122,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000975,0.002613
15370.797,2026-05-23T14:31:34.122,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000975,0.002613
15371.832,2026-05-23T14:31:34.341,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00078,0.00209
15371.832,2026-05-23T14:31:34.341,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00078,0.00209
15371.832,2026-05-23T14:31:34.341,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00078,0.00209
15372.882,2026-05-23T14:31:34.552,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000915,0.002452
15372.882,2026-05-23T14:31:34.552,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000915,0.002452
15372.882,2026-05-23T14:31:34.552,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000915,0.002452
15374.067,2026-05-23T14:31:34.780,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000645,0.001729
15374.067,2026-05-23T14:31:34.780,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000645,0.001729
15374.067,2026-05-23T14:31:34.780,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000645,0.001729
15375.282,2026-05-23T14:31:35.020,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00078,0.00209
15375.282,2026-05-23T14:31:35.020,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00078,0.00209
15375.282,2026-05-23T14:31:35.020,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00078,0.00209
15376.447,2026-05-23T14:31:35.258,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.0006,0.001608
15376.447,2026-05-23T14:31:35.258,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.0006,0.001608
15376.447,2026-05-23T14:31:35.258,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.0006,0.001608
15377.647,2026-05-23T14:31:35.489,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000735,0.00197
15377.647,2026-05-23T14:31:35.489,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000735,0.00197
15377.647,2026-05-23T14:31:35.489,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.000735,0.00197
15378.807,2026-05-23T14:31:35.731,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00066,0.001769
15378.807,2026-05-23T14:31:35.731,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00066,0.001769
15378.807,2026-05-23T14:31:35.731,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00066,0.001769
15380.012,2026-05-23T14:31:35.964,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.00084,0.002251
15380.012,2026-05-23T14:31:35.964,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.00084,0.002251
15380.012,2026-05-23T14:31:35.964,3,549.386,-98.338,0.0,-0.5,0.0,RETURNING_TO_START,load_zone_24,load_zone_27,0.00084,0.002251
15381.017,2026-05-23T14:31:36.166,1,-101.308,449.788,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_22,dump_zone_22,0.000795,0.002131
15381.017,2026-05-23T14:31:36.166,2,546.429,-89.212,0.0,-0.5,1000.0,RETURNING_TO_START,load_zone_27,dump_zone_3,0.000795,0.002131
