sim_time_s,wall_time,event_type,truck_id,node,cargo_kg,coal_remaining_kg,extra
359.083,2026-07-02T12:53:25.265,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,6000.0,
362.167,2026-07-02T12:53:31.695,LOAD_COMPLETE,2,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1505
362.583,2026-07-02T12:53:32.376,DEPART_LOAD_ZONE,2,dump_zone_22,1000.0,unlimited,session_fuel_L=1.166|session_co2_kg=3.124852
368.167,2026-07-02T12:53:46.249,ARRIVE_LOAD_ZONE,3,load_zone_26,0.0,9000.0,
371.25,2026-07-02T12:53:50.817,LOAD_COMPLETE,3,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3573
376.667,2026-07-02T12:53:58.987,DEPART_LOAD_ZONE,3,dump_zone_3,1000.0,unlimited,session_fuel_L=1.2217|session_co2_kg=3.273974
390.667,2026-07-02T12:54:36.249,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,5000.0,
393.75,2026-07-02T12:55:24.203,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1532
399.0,2026-07-02T12:55:38.197,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=1.28|session_co2_kg=3.430453
427.667,2026-07-02T13:00:32.680,ARRIVE_DUMP_ZONE,2,dump_zone_22,1000.0,unlimited,
430.75,2026-07-02T13:00:37.885,UNLOAD_COMPLETE,2,load_zone_22,0.0,4000.0,trip_id=3|trip_duration_s=115.5|trip_fuel_L=0.3709|trip_co2_kg=0.993972
431.833,2026-07-02T13:00:39.566,DEPART_DUMP_ZONE,2,load_zone_22,0.0,4000.0,session_fuel_L=1.3884|session_co2_kg=3.720948
441.75,2026-07-02T13:01:03.032,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,
444.833,2026-07-02T13:01:08.959,UNLOAD_COMPLETE,1,load_zone_22,0.0,4000.0,trip_id=3|trip_duration_s=99.25|trip_fuel_L=0.3205|trip_co2_kg=0.858887
449.333,2026-07-02T13:01:17.551,DEPART_DUMP_ZONE,1,load_zone_22,0.0,4000.0,session_fuel_L=1.4449|session_co2_kg=3.872277
476.417,2026-07-02T13:02:18.361,ARRIVE_LOAD_ZONE,2,load_zone_22,0.0,4000.0,
479.5,2026-07-02T13:02:27.205,LOAD_COMPLETE,2,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1549
483.75,2026-07-02T13:02:36.592,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,3000.0,
485.083,2026-07-02T13:02:39.832,DEPART_LOAD_ZONE,2,dump_zone_22,1000.0,unlimited,session_fuel_L=1.5573|session_co2_kg=4.173472
486.833,2026-07-02T13:02:45.585,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.135
492.25,2026-07-02T13:02:56.299,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=1.5829|session_co2_kg=4.242134
501.333,2026-07-02T13:03:19.434,ARRIVE_DUMP_ZONE,3,dump_zone_3,1000.0,unlimited,
504.417,2026-07-02T13:03:27.315,UNLOAD_COMPLETE,3,load_zone_26,0.0,8000.0,trip_id=2|trip_duration_s=244.33|trip_fuel_L=0.7965|trip_co2_kg=2.134457
509.25,2026-07-02T13:04:08.069,DEPART_DUMP_ZONE,3,load_zone_26,0.0,8000.0,session_fuel_L=1.6589|session_co2_kg=4.445701
544.167,2026-07-02T13:06:03.799,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,
547.25,2026-07-02T13:06:08.063,UNLOAD_COMPLETE,1,load_zone_22,0.0,2000.0,trip_id=4|trip_duration_s=102.42|trip_fuel_L=0.3318|trip_co2_kg=0.889096
552.417,2026-07-02T13:06:13.972,DEPART_DUMP_ZONE,1,load_zone_22,0.0,2000.0,session_fuel_L=1.7787|session_co2_kg=4.766797
590.0,2026-07-02T13:07:45.812,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,2000.0,
593.083,2026-07-02T13:07:52.550,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1462
598.583,2026-07-02T13:07:59.741,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=1.9261|session_co2_kg=5.16191
611.667,2026-07-02T13:08:43.177,ARRIVE_LOAD_ZONE,3,load_zone_26,0.0,8000.0,
614.75,2026-07-02T13:08:50.136,LOAD_COMPLETE,3,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.355
620.167,2026-07-02T13:08:58.859,DEPART_LOAD_ZONE,3,dump_zone_3,1000.0,unlimited,session_fuel_L=2.0158|session_co2_kg=5.402275
641.75,2026-07-02T13:09:53.706,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,
644.833,2026-07-02T13:10:01.485,UNLOAD_COMPLETE,1,load_zone_22,0.0,1000.0,trip_id=5|trip_duration_s=97.58|trip_fuel_L=0.3155|trip_co2_kg=0.845472
648.5,2026-07-02T13:10:07.537,DEPART_DUMP_ZONE,1,load_zone_22,0.0,1000.0,session_fuel_L=2.0896|session_co2_kg=5.600035
684.75,2026-07-02T13:11:44.542,ARRIVE_LOAD_ZONE,1,load_zone_22,0.0,1000.0,
687.833,2026-07-02T13:11:55.909,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1383
693.333,2026-07-02T13:22:23.689,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=2.2337|session_co2_kg=5.98625
740.75,2026-07-02T14:52:05.485,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,
740.75,2026-07-02T14:52:05.485,ARRIVE_DUMP_ZONE,2,dump_zone_22,1000.0,unlimited,
743.833,2026-07-02T14:52:11.408,UNLOAD_COMPLETE,1,load_zone_23,0.0,10000.0,trip_id=6|trip_duration_s=99.0|trip_fuel_L=0.3211|trip_co2_kg=0.860615
743.833,2026-07-02T14:52:11.408,UNLOAD_COMPLETE,2,load_zone_23,0.0,10000.0,trip_id=4|trip_duration_s=313.08|trip_fuel_L=0.9638|trip_co2_kg=2.583028
746.417,2026-07-02T14:52:12.599,ARRIVE_DUMP_ZONE,3,dump_zone_3,1000.0,unlimited,
748.833,2026-07-02T14:52:13.613,DEPART_DUMP_ZONE,2,load_zone_23,0.0,10000.0,session_fuel_L=2.3642|session_co2_kg=6.335967
749.167,2026-07-02T14:52:14.292,DEPART_DUMP_ZONE,1,load_zone_23,0.0,10000.0,session_fuel_L=2.4158|session_co2_kg=6.47425
749.5,2026-07-02T14:52:14.886,UNLOAD_COMPLETE,3,load_zone_26,0.0,7000.0,trip_id=3|trip_duration_s=245.08|trip_fuel_L=0.7994|trip_co2_kg=2.142281
754.167,2026-07-02T14:52:22.284,DEPART_DUMP_ZONE,3,load_zone_26,0.0,7000.0,session_fuel_L=2.4577|session_co2_kg=6.586626
800.5,2026-07-02T14:54:39.794,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,10000.0,
803.583,2026-07-02T14:54:59.785,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1907
805.833,2026-07-02T14:55:06.390,ARRIVE_LOAD_ZONE,2,load_zone_23,0.0,9000.0,
808.917,2026-07-02T14:55:19.859,LOAD_COMPLETE,2,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.2085
809.667,2026-07-02T14:55:21.582,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=2.609|session_co2_kg=6.991976
815.167,2026-07-02T14:55:38.133,DEPART_LOAD_ZONE,2,dump_zone_23,1000.0,unlimited,session_fuel_L=2.5768|session_co2_kg=6.905595
853.583,2026-07-02T14:58:28.926,ARRIVE_LOAD_ZONE,3,load_zone_26,0.0,7000.0,
855.667,2026-07-02T14:58:36.538,ARRIVE_DUMP_ZONE,2,dump_zone_23,1000.0,unlimited,
856.667,2026-07-02T14:58:39.434,LOAD_COMPLETE,3,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3452
858.75,2026-07-02T14:58:42.211,UNLOAD_COMPLETE,2,load_zone_23,0.0,8000.0,trip_id=5|trip_duration_s=114.92|trip_fuel_L=0.3726|trip_co2_kg=0.998659
862.0,2026-07-02T14:58:44.556,DEPART_LOAD_ZONE,3,dump_zone_3,1000.0,unlimited,session_fuel_L=2.8052|session_co2_kg=7.517719
863.667,2026-07-02T14:58:48.067,DEPART_DUMP_ZONE,2,load_zone_23,0.0,8000.0,session_fuel_L=2.7366|session_co2_kg=7.333948
870.667,2026-07-02T14:59:12.106,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,
873.75,2026-07-02T14:59:22.410,UNLOAD_COMPLETE,1,load_zone_23,0.0,8000.0,trip_id=7|trip_duration_s=129.92|trip_fuel_L=0.4203|trip_co2_kg=1.126311
874.5,2026-07-02T14:59:25.466,DEPART_DUMP_ZONE,1,load_zone_23,0.0,8000.0,session_fuel_L=2.8221|session_co2_kg=7.563116
933.167,2026-07-02T15:03:11.952,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,8000.0,
936.0,2026-07-02T15:03:32.724,ARRIVE_LOAD_ZONE,2,load_zone_23,0.0,8000.0,
936.25,2026-07-02T15:03:34.054,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.2007
936.75,2026-07-02T15:03:36.303,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=3.0221|session_co2_kg=8.099033
939.083,2026-07-02T15:03:50.640,LOAD_COMPLETE,2,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.2551
939.167,2026-07-02T15:03:51.786,DEPART_LOAD_ZONE,2,dump_zone_23,1000.0,unlimited,session_fuel_L=2.9769|session_co2_kg=7.978068
986.25,2026-07-02T15:08:23.812,ARRIVE_DUMP_ZONE,3,dump_zone_3,1000.0,unlimited,
989.333,2026-07-02T15:08:34.028,UNLOAD_COMPLETE,3,load_zone_26,0.0,6000.0,trip_id=4|trip_duration_s=239.83|trip_fuel_L=0.7826|trip_co2_kg=2.097444
995.083,2026-07-02T15:08:50.537,DEPART_DUMP_ZONE,3,load_zone_26,0.0,6000.0,session_fuel_L=3.2437|session_co2_kg=8.692919
995.917,2026-07-02T15:08:53.676,ARRIVE_DUMP_ZONE,2,dump_zone_23,1000.0,unlimited,
998.917,2026-07-02T15:09:04.977,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,
999.0,2026-07-02T15:09:05.844,UNLOAD_COMPLETE,2,load_zone_23,0.0,6000.0,trip_id=6|trip_duration_s=140.25|trip_fuel_L=0.4511|trip_co2_kg=1.208866
1001.583,2026-07-02T15:09:12.654,DEPART_DUMP_ZONE,2,load_zone_23,0.0,6000.0,session_fuel_L=3.1805|session_co2_kg=8.523735
1002.0,2026-07-02T15:09:13.698,UNLOAD_COMPLETE,1,load_zone_23,0.0,6000.0,trip_id=8|trip_duration_s=128.25|trip_fuel_L=0.4127|trip_co2_kg=1.106168
1007.167,2026-07-02T15:09:28.694,DEPART_DUMP_ZONE,1,load_zone_23,0.0,6000.0,session_fuel_L=3.2483|session_co2_kg=8.705363
1055.917,2026-07-02T15:13:45.576,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,6000.0,
1059.0,2026-07-02T15:14:04.668,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1831
1062.5,2026-07-02T15:14:13.026,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=3.4265|session_co2_kg=9.182822
1062.583,2026-07-02T15:14:13.035,ARRIVE_LOAD_ZONE,2,load_zone_23,0.0,5000.0,
1065.667,2026-07-02T15:14:26.027,LOAD_COMPLETE,2,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.2125
1071.75,2026-07-02T15:14:43.696,DEPART_LOAD_ZONE,2,dump_zone_23,1000.0,unlimited,session_fuel_L=3.4039|session_co2_kg=9.122334
1094.917,2026-07-02T15:16:39.514,ARRIVE_LOAD_ZONE,3,load_zone_26,0.0,6000.0,
1098.0,2026-07-02T15:16:50.769,LOAD_COMPLETE,3,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.35
1103.333,2026-07-02T15:17:06.959,DEPART_LOAD_ZONE,3,dump_zone_3,1000.0,unlimited,session_fuel_L=3.5926|session_co2_kg=9.628046
1107.583,2026-07-02T15:17:22.216,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,
1110.667,2026-07-02T15:17:34.688,UNLOAD_COMPLETE,1,load_zone_23,0.0,4000.0,trip_id=9|trip_duration_s=108.67|trip_fuel_L=0.3541|trip_co2_kg=0.949085
1111.667,2026-07-02T15:17:37.418,DEPART_DUMP_ZONE,1,load_zone_23,0.0,4000.0,session_fuel_L=3.5898|session_co2_kg=9.620418
1112.25,2026-07-02T15:17:39.002,ARRIVE_DUMP_ZONE,2,dump_zone_23,1000.0,unlimited,
1115.333,2026-07-02T15:17:50.281,UNLOAD_COMPLETE,2,load_zone_23,0.0,4000.0,trip_id=7|trip_duration_s=116.33|trip_fuel_L=0.376|trip_co2_kg=1.00778
1119.333,2026-07-02T15:18:02.282,DEPART_DUMP_ZONE,2,load_zone_23,0.0,4000.0,session_fuel_L=3.5609|session_co2_kg=9.543126
1155.5,2026-07-02T15:20:42.116,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,4000.0,
1158.583,2026-07-02T15:21:01.473,LOAD_COMPLETE,1,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1547
1163.333,2026-07-02T15:21:17.540,DEPART_LOAD_ZONE,1,dump_zone_22,1000.0,unlimited,session_fuel_L=3.7561|session_co2_kg=10.06598
1169.583,2026-07-02T15:21:58.384,ARRIVE_LOAD_ZONE,2,load_zone_23,0.0,3000.0,
1172.667,2026-07-02T15:22:15.755,LOAD_COMPLETE,2,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1828
1178.917,2026-07-02T15:22:41.448,DEPART_LOAD_ZONE,2,dump_zone_23,1000.0,unlimited,session_fuel_L=3.7508|session_co2_kg=10.051951
1219.75,2026-07-02T15:26:11.738,ARRIVE_DUMP_ZONE,2,dump_zone_23,1000.0,unlimited,
1222.833,2026-07-02T15:26:24.959,UNLOAD_COMPLETE,2,load_zone_23,0.0,2000.0,trip_id=8|trip_duration_s=107.5|trip_fuel_L=0.3478|trip_co2_kg=0.932073
1226.75,2026-07-02T15:26:36.313,DEPART_DUMP_ZONE,2,load_zone_23,0.0,2000.0,session_fuel_L=3.9085|session_co2_kg=10.474516
1227.25,2026-07-02T15:26:37.945,ARRIVE_DUMP_ZONE,1,dump_zone_22,1000.0,unlimited,
1230.333,2026-07-02T15:26:49.623,UNLOAD_COMPLETE,1,load_zone_23,0.0,2000.0,trip_id=10|trip_duration_s=119.67|trip_fuel_L=0.3884|trip_co2_kg=1.040837
1230.667,2026-07-02T15:26:50.548,ARRIVE_DUMP_ZONE,3,dump_zone_3,1000.0,unlimited,
1231.0,2026-07-02T15:26:51.286,DEPART_DUMP_ZONE,1,load_zone_23,0.0,2000.0,session_fuel_L=3.9772|session_co2_kg=10.658523
1233.75,2026-07-02T15:26:58.558,UNLOAD_COMPLETE,3,load_zone_26,0.0,5000.0,trip_id=5|trip_duration_s=244.42|trip_fuel_L=0.7962|trip_co2_kg=2.133736
1239.5,2026-07-02T15:27:15.865,DEPART_DUMP_ZONE,3,load_zone_26,0.0,5000.0,session_fuel_L=4.0399|session_co2_kg=10.826655
1266.667,2026-07-02T15:29:32.173,ARRIVE_LOAD_ZONE,2,load_zone_23,0.0,2000.0,
1269.75,2026-07-02T15:29:51.343,LOAD_COMPLETE,2,dump_zone_22,1000.0,unlimited,trip_fuel_so_far_L=0.1502
1273.917,2026-07-02T15:30:12.945,ARRIVE_LOAD_ZONE,1,load_zone_23,0.0,1000.0,
1275.833,2026-07-02T15:30:23.889,DEPART_LOAD_ZONE,2,dump_zone_22,1000.0,unlimited,session_fuel_L=4.0655|session_co2_kg=10.895217
1277.0,2026-07-02T15:30:33.680,LOAD_COMPLETE,1,dump_zone_23,1000.0,unlimited,trip_fuel_so_far_L=0.1506
1282.25,2026-07-02T15:30:55.228,DEPART_LOAD_ZONE,1,dump_zone_23,1000.0,unlimited,session_fuel_L=4.1419|session_co2_kg=11.100023
1322.417,2026-07-02T15:34:26.711,ARRIVE_DUMP_ZONE,1,dump_zone_23,1000.0,unlimited,
1325.5,2026-07-02T15:34:38.124,UNLOAD_COMPLETE,1,load_zone_1,0.0,10000.0,trip_id=11|trip_duration_s=95.17|trip_fuel_L=0.3101|trip_co2_kg=0.831088
1329.0,2026-07-02T15:34:42.908,ARRIVE_DUMP_ZONE,2,dump_zone_22,1000.0,unlimited,
1329.917,2026-07-02T15:34:44.702,DEPART_DUMP_ZONE,1,load_zone_1,0.0,10000.0,session_fuel_L=4.2987|session_co2_kg=11.520271
1332.083,2026-07-02T15:34:53.083,UNLOAD_COMPLETE,2,load_zone_1,0.0,10000.0,trip_id=9|trip_duration_s=109.25|trip_fuel_L=0.3538|trip_co2_kg=0.948232
1333.25,2026-07-02T15:34:56.545,DEPART_DUMP_ZONE,2,load_zone_1,0.0,10000.0,session_fuel_L=4.2539|session_co2_kg=11.400269
1341.25,2026-07-02T15:35:28.136,ARRIVE_LOAD_ZONE,3,load_zone_26,0.0,5000.0,
1344.333,2026-07-02T15:35:38.697,LOAD_COMPLETE,3,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.356
1349.667,2026-07-02T15:35:50.816,DEPART_LOAD_ZONE,3,dump_zone_3,1000.0,unlimited,session_fuel_L=4.3948|session_co2_kg=11.777876
1433.083,2026-07-02T15:43:03.424,ARRIVE_LOAD_ZONE,1,load_zone_1,0.0,10000.0,
1435.0,2026-07-02T15:43:18.635,ARRIVE_LOAD_ZONE,2,load_zone_1,0.0,10000.0,
1436.167,2026-07-02T15:43:27.430,LOAD_COMPLETE,1,dump_zone_1,1000.0,unlimited,trip_fuel_so_far_L=0.3573
1438.083,2026-07-02T15:43:35.212,LOAD_COMPLETE,2,dump_zone_2,1000.0,unlimited,trip_fuel_so_far_L=0.3427
1440.917,2026-07-02T15:43:40.311,DEPART_LOAD_ZONE,1,dump_zone_1,1000.0,unlimited,session_fuel_L=4.6572|session_co2_kg=12.48097
1443.833,2026-07-02T15:43:53.604,DEPART_LOAD_ZONE,2,dump_zone_2,1000.0,unlimited,session_fuel_L=4.6108|session_co2_kg=12.356589
1476.417,2026-07-02T15:47:01.765,ARRIVE_DUMP_ZONE,3,dump_zone_3,1000.0,unlimited,
1479.5,2026-07-02T15:47:14.989,UNLOAD_COMPLETE,3,load_zone_26,0.0,4000.0,trip_id=6|trip_duration_s=245.75|trip_fuel_L=0.8006|trip_co2_kg=2.145439
1484.583,2026-07-02T15:47:24.529,DEPART_DUMP_ZONE,3,load_zone_26,0.0,4000.0,session_fuel_L=4.8384|session_co2_kg=12.966635
1588.667,2026-07-02T16:31:38.162,ARRIVE_LOAD_ZONE,3,load_zone_26,0.0,4000.0,
1591.75,2026-07-02T16:31:47.241,LOAD_COMPLETE,3,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3609
1596.25,2026-07-02T16:31:57.244,DEPART_LOAD_ZONE,3,dump_zone_3,1000.0,unlimited,session_fuel_L=5.1977|session_co2_kg=13.929605
1721.167,2026-07-02T16:40:47.201,ARRIVE_DUMP_ZONE,3,dump_zone_3,1000.0,unlimited,
1724.25,2026-07-02T16:40:57.232,UNLOAD_COMPLETE,3,load_zone_26,0.0,3000.0,trip_id=7|trip_duration_s=244.75|trip_fuel_L=0.7982|trip_co2_kg=2.139154
1728.917,2026-07-02T16:41:07.716,DEPART_DUMP_ZONE,3,load_zone_26,0.0,3000.0,session_fuel_L=5.6353|session_co2_kg=15.102399
1831.75,2026-07-02T16:46:09.238,ARRIVE_LOAD_ZONE,3,load_zone_26,0.0,3000.0,
1834.833,2026-07-02T16:46:16.941,LOAD_COMPLETE,3,dump_zone_3,1000.0,unlimited,trip_fuel_so_far_L=0.3563
1840.167,2026-07-02T16:46:31.319,DEPART_LOAD_ZONE,3,dump_zone_3,1000.0,unlimited,session_fuel_L=5.9938|session_co2_kg=16.063162
